ImageName,Mark
ff5e3f25-d2d0-43e3-bb0c-880bceec3fbd.png,31.83
fdecb717-ae31-40c3-ae3f-34df4d6f44aa.png,45.16
fdb8205b-831a-4f2f-83e8-b428b4723913.png,51.50
fdb5d815-7032-46e4-aa80-9e8b61516ac9.png,38.83
fd5b2732-1b16-40d2-ac98-1704281f1f88.png,49.50
fd25334f-ad40-4e9b-b284-b6d4b73470cd.png,52.50
fccd9223-5986-4e84-8119-055e8b07d634.png,61.00
fc5dbe66-ef22-4f27-8594-c63e62e0f3ca.png,27.83
fb274d54-544c-433f-b38e-eb959fb91f67.png,39.33
fad03132-b777-477d-91dd-65c0b9d9d87c.png,48.00
f9feb70f-0384-45df-94d0-4cba5e17ff4b.png,55.16
f9f607be-23e9-4cae-856c-16b341b9a9c2.png,39.83
f9cb7acd-8d39-4819-b9b9-ecef3c9ae2b0.png,61.66
f9097898-4550-4d30-a59c-23b7c7971084.png,35.00
f89b1ae9-76f7-468a-b41c-9aad31607269.png,29.83
f8419b6e-47c1-4c02-b338-94c7e719682c.png,42.50
f82ced17-d7bc-4286-b8b2-4c7089f04401.png,50.66
f6d1db00-ce91-4fdd-a6f1-3422dddb724f.png,47.50
f6219a57-b923-4d75-871c-902485e4a635.png,55.83
f56b913b-be2a-495d-8bb6-10bf3ed1df5d.png,27.50
f36b8bd7-68da-4d39-87d7-d3fad19f1e42.png,54.00
f21701b0-f9c2-4d21-b51c-d94e9b8f4ee6.png,45.83
f1b7e676-9fce-48ec-9775-573a26dc8e3d.png,34.50
f19cf3f6-d271-496b-b081-c25d8f0b0d8c.png,27.16
f15df3d7-8e7b-4ec6-9ce2-dd85d236513a.png,24.16
f09f6e6b-23ca-41d3-8f27-f8ec471ac4bf.png,48.00
f0690d71-4a6f-49f8-bb6e-c5ccf080e7a4.png,39.83
ef7b7d3f-6aed-42d7-9b01-2cf98c944524.png,46.50
eee84236-ea05-464c-9bb1-7b48fed055f7.png,44.33
ee5223e0-f507-4be2-9c5d-c3189b9d4ef9.png,47.16
edf84102-c522-42dc-8102-0c9dd804bb53.png,15.83
ed2309a1-2e65-4d4d-9aff-5ca83d326782.png,32.50
ec071dd9-6e5c-47ec-9efc-aa87fd8a6775.png,50.66
ea6274a9-82d1-4326-b6d1-821cef21fa3d.png,37.50
ea44b214-a0d6-4bd0-b99d-e7a6f7ea64b3.png,23.83
ea3b3887-73b9-4cef-a1eb-eb5c3fcfbac1.png,31.16
e9df858b-cb7e-4cf7-80ae-2a27db6686c4.png,45.16
e9aaa66d-0d68-4788-9918-32670bde1ce2.png,33.83
e96dbe2a-c299-4df4-8e8b-9e719bc01cd2.png,48.50
e902ecc8-a7a7-4137-a433-17676e488d28.png,19.33
e8fc473e-4648-4f6e-a50f-b156d23d87f4.png,42.16
e8c3463d-384b-4ba3-b83c-9cc72719792b.png,20.33
e89f8ed3-d2c0-4693-8493-68c01298a9d5.png,41.33
e7d4f5cc-e29a-4ab5-a7d1-aa6795ab2216.png,44.00
e77b4fd9-bfc7-441e-bdf2-50372fad67c0.png,28.66
e6d35f0e-10db-4560-987f-6ca990812f44.png,25.33
e6a8d559-090d-4c94-8d2e-32803f2fa431.png,25.00
e60f8387-6b2b-498f-a04f-acf24e31d1dc.png,29.16
e572f046-75e0-4557-9ce2-ae9f616969f5.png,22.16
e482f97c-3525-4fc7-ba8b-cda9d8b71690.png,38.83
e3607916-5d8a-439f-ba9c-ade413bebd83.png,46.00
e346ab07-aa58-42fb-89f5-6b98ec440da7.png,39.00
e336026f-03ac-4b1e-b2e2-bef1fda01a91.png,34.00
e3126636-f0d2-4a6d-8e09-90b5ba75a287.png,52.16
e1b9b2e0-854b-48b3-8ac5-87833024f1dd.png,45.33
e07d5c40-dfef-4eb1-89a4-3c6cb86401df.png,30.16
dfba26b0-cb21-4166-b61f-78243f062c44.png,22.66
dfa8c411-9eef-460d-8e3b-7b1137717142.png,26.66
df79816e-d42a-46f7-bce7-51ebf7649cd0.png,22.00
ded7e5c5-737c-4b5e-b5f1-131be728da40.png,25.83
dd22de12-4dba-4fee-bc33-ded1681090af.png,26.83
dd13feb8-441d-4e8a-ae41-a30a64b9be7e.png,31.33
dcf73a4a-0ba0-4849-931f-4d771fed642a.png,28.50
dccd0508-7eba-41a2-9ea2-59c975d263f3.png,33.66
dc89ff15-02cf-4636-8a60-698340dbcc0c.png,44.50
dc203174-343f-4c7d-ae5d-5578e4a5daec.png,39.16
dbf34a04-a7f4-49f2-b9c0-a7e8755dd1dd.png,38.50
db51f0da-8faf-4748-bc34-0970a6200bbb.png,43.16
db39d907-4519-4797-8678-3ff78f71efee.png,40.66
da137075-e4c4-4282-8fa0-4173355c95ea.png,36.33
d9a4f79d-8126-4acc-9f1d-07be4f034e78.png,33.50
d96c8ee0-d8a0-4335-9a2e-70e404c46864.png,59.16
d905b463-655e-4e5a-b50d-b154271b5e0a.png,64.50
d7d1a8e1-29d1-4cde-94ee-2159b1eed0a2.png,47.66
d7b6eb9e-237b-4862-a7b9-0bc2cab7bba7.png,30.83
d763bb53-8f69-4bdf-b323-81eef14a7347.png,21.50
d6d7aa2b-9b69-405c-bd41-a3132755f060.png,36.50
d6d67690-b315-44b1-9e0e-757f8a0d7123.png,22.33
d6a0c7c4-2e9d-469b-9496-aaf76c812b78.png,15.33
d5fd44a2-62e8-454d-aedd-320110ea22ed.png,15.83
d4a8a51e-f52c-40df-90fa-161e82f0fc7f.png,38.00
d3f2c9d2-c31e-4e9d-aef0-d2bf72ac8fa5.png,23.50
d2f2aba8-ecb6-4fcc-9955-b7b6f6fee1e2.png,36.50
d29a01ae-55bc-4372-a704-f1e058ab8486.png,23.00
d1e4da05-6968-4838-81d4-ddafafbc56ba.png,31.83
d1c7584f-f3f1-4df9-bb1b-d3bf40f8f4cf.png,12.00
d0aaeef2-9b38-468b-acd5-4f657e59e7ca.png,36.66
d041662e-a59e-48fd-a5b8-90cbbd58817e.png,38.16
cfec1118-09da-44ea-aad7-5189cb5c0004.png,20.16
cf79968f-7630-468f-a1a2-f6917749ab90.png,15.66
cf6391fd-0dc2-4f08-95b6-17c97527d507.png,48.00
cf11e259-1524-4de7-ab9e-16d0afd866a9.png,24.66
ce489063-cd70-4018-b879-885b473783a5.png,41.33
cdf409d8-284c-4777-a36b-543455d4cd90.png,41.00
cd887910-8714-4a20-964f-e30b36a92b52.png,20.00
cce6d363-c8bc-4c20-8ad4-158da05115cf.png,42.00
cc751db9-6eec-4d66-af90-98803e89b4c1.png,39.66
cb3a9cdb-87a2-40dc-bbb3-4a1b10e0c3d0.png,13.33
cb0c3626-e0a0-422d-8ef4-b87c9c227b2a.png,23.33
ca183624-379a-4f7a-9389-1e885793ae88.png,62.83
c9641a16-0bd2-45b5-be5f-838e8a7c13c5.png,35.00
c7d6c3cf-47ac-481d-ac1d-1caff8e7404b.png,19.50
c732b414-684d-4178-bc89-5d6ea66415f6.png,30.83
c70d2f12-ce93-4643-b942-5c7e34343dce.png,32.33
c6bfb7ac-b6a3-4677-8a94-915ae0aadb9a.png,41.50
c6b09543-0cdb-4136-99cb-4a41bb6d5ee5.png,59.66
c621225c-bdcf-4191-b21d-71170c5f5d5e.png,32.66
c60e037d-3b83-4b95-881a-6835d71aac46.png,24.66
c537aed8-8fc3-42e3-8732-263cc97a450a.png,21.66
c3e1a635-0081-4b8d-b9a4-3a619e955918.png,35.16
c3db9d35-3235-4a31-9206-a004c49e3585.png,32.50
c3166d4f-2ae2-42e0-8b5b-ec433dbe588f.png,42.16
c23f9ccc-5917-4108-a1e0-03186247102e.png,38.16
c1c1eefe-0b03-4db5-9d35-2512e1de21fc.png,58.83
c1bf053e-6c8b-438d-9185-f4477e51dfae.png,20.83
c1a3fa00-1000-4765-b637-9f93fef44b4b.png,36.50
c08148f7-730f-4991-8ff9-503374b2a88b.png,74.50
bf811987-c7b3-4fdc-9799-099c51791806.png,21.50
bf4ea3ca-deea-42fb-89fb-7107ac7a4a36.png,45.83
bf413b20-d844-425e-83ee-704ebc9e22b8.png,47.83
be6bc2d6-193f-4599-a101-59a449ee711a.png,36.66
be10c22a-dd83-4720-bd89-ebe82f1eac79.png,39.16
bd782821-533d-4494-ab5e-56ae12b7ec1f.png,26.00
bcaaf252-6fa8-433a-9217-69db98db42f1.png,20.16
bb677873-4856-43fb-8cd5-aebc674c519e.png,28.50
bb65d56a-06a6-42e8-8f1e-d540e0704a31.png,46.16
bb634fa7-3326-4d55-80f7-b3db4e35ad13.png,37.66
ba4f438d-7dc1-45eb-b23e-fe1e0ef66c09.png,21.33
b9c37b3d-4738-4d0d-8682-dd5282d89596.png,47.66
b9404b78-683f-46b7-b3fc-c35586ea233f.png,37.00
b8e9c94d-8714-4b30-9f1f-566c589f62d5.png,29.16
b8c67ee4-eb5f-4f6d-b8c8-aacfa1546481.png,28.16
b8670114-5614-4e66-a7e3-9fb4422eaa85.png,37.00
b821483b-5598-48c5-a3a7-2f165539e5c2.png,39.83
b7144892-a35a-4e1b-8f91-3cdbdf47bb84.png,22.66
b4fe2621-1e4b-47f4-ac6b-bdc135803c20.png,45.00
b44fa1ba-fc61-4c36-ae02-edcd024a8e1c.png,37.83
b3f7bf57-1a53-4174-bd27-b12fd433a068.png,10.50
b3a32e2b-e429-4b1b-bb85-448c6e8f7942.png,34.00
b3946158-eb1b-4c07-81b7-3554e03d65f6.png,48.66
b26d4db1-0468-4933-8501-46e76c7debd0.png,15.50
afb58ef4-fa59-43f4-b82f-58d60041af2f.png,31.50
aecfd60b-ea50-4efb-9692-66b704a4d9c1.png,31.50
ae7af182-676b-41e8-8cf6-e80a62ad0cdc.png,29.50
ae5b3ebe-7bec-40b7-bfa5-07b93595cb17.png,36.00
ae04e101-5aea-434c-b726-0b611d287218.png,54.83
ad823eaf-da26-4bf6-945d-d18757e3e16e.png,33.00
abdd24e2-5789-428a-a29b-2557e6290cff.png,35.33
ab717bbc-2f1f-48cf-be07-2adfc38d0991.png,31.16
aafa74c9-7164-4ac1-9b6c-112fc74f977f.png,38.83
aa9cc0ab-727a-4559-86b5-80a50e54c63e.png,35.83
aa7a7401-c0dd-4dfa-9f1c-3266aa808151.png,20.50
a97ed8fd-8836-4cf5-939f-006802dd4adb.png,55.33
a948e1a1-2d46-4637-aeec-d057fef54360.png,32.66
a921ca2e-d1b1-44b2-9007-77dda912ab8a.png,29.00
a736e59d-f590-4f6b-ac1e-f29a00dcd8c4.png,32.00
a71865a8-8394-4cc2-9080-144918167d4a.png,52.83
a644ea97-b860-4592-934f-505e525d4dd1.png,31.50
a61cac04-d879-4367-8028-ca971545a73e.png,23.33
a507119f-ccd1-43c1-aa64-c2b84d4a7595.png,36.00
a4e70c88-9b30-4728-b214-53f7784eda8f.png,21.50
a2b3f533-a952-4309-9aac-6519ac9d8e16.png,35.16
a293629d-8239-47eb-a2d8-d49e990ffa12.png,64.50
a1c03bfc-8e7b-4e23-a4d0-b263edf79966.png,50.50
a0b1aef8-3265-4823-8d81-2f00caa07642.png,30.83
9fab2b2b-9bf5-4717-bba6-4fd54decb62a.png,23.16
9f242fec-5b60-4176-9322-70cb93935744.png,26.00
9c9c46e7-981c-45f4-9f60-dc0ce480f112.png,58.66
9c7f0022-da1a-427a-bc59-c108be01b8ad.png,25.50
9bee16ad-7079-4e53-b018-70488050b948.png,29.83
9bb27562-2c11-42b6-a71d-e77955892d8a.png,46.00
9b5b7995-219a-4ecb-98f7-6bb81637c0d1.png,47.33
9aefb198-abcd-4105-8351-265a3d3d800f.png,43.83
994a340d-866e-45cf-8109-d8ed1b22cf9b.png,37.66
984bcb79-890f-49d1-930a-43ed1f553a81.png,17.33
96426dcc-1bb9-46a6-85ec-2388b5c95acd.png,17.16
945fd7b8-4871-4170-811e-324b41e0882b.png,32.66
93d6afa7-969a-475b-9a8f-0ab6bda42a40.png,58.83
93a3fc69-882a-472c-bbad-9f3d36461bb4.png,16.00
922685ce-1cc8-43b8-a0f4-1fe0ab657dfd.png,20.16
90669506-6462-4d55-8d37-e2b69808c641.png,19.83
90648925-d9a3-476a-b2d0-42a1e0a04a1d.png,40.50
8edcdb4d-9aca-4d30-b1ea-96f7a1cbe372.png,53.83
8eb1b494-cafe-4a64-98fa-ae53b69d7036.png,14.00
8d25abe7-99cc-4ffc-a1fe-3be7a8f21391.png,12.16
8b9ec65c-0cbd-47da-b437-af15f10aaa7f.png,18.16
8b05df8b-2473-40f9-91b4-39c64e4eb073.png,24.66
8988778b-67c5-45c7-92c9-8fbcf276eedb.png,34.00
8934da17-2840-4fe2-aaa4-b1fa29db659d.png,29.83
891531de-6bcd-4427-a4c9-deaecd7882b2.png,33.16
87343145-3ff4-42ed-b203-f82441bdd058.png,37.16
868ba30f-f952-45e3-b128-1990f2ad542b.png,26.83
85266787-ce2c-4f3d-8674-f203fb415ea5.png,27.33
83e68e3d-105a-4fc6-a261-56aa0764b0d9.png,36.33
834bc039-a119-47cd-bdc4-8c89f3e8d713.png,51.00
8246f142-da49-4294-9668-b422812f37f9.png,21.00
8245f453-5e04-4923-9741-81039f8c1229.png,23.00
8229cbb4-46e6-45b5-8cfd-03dcecbed30b.png,15.50
8219ab33-c017-4fb3-a24d-c470ff4610b8.png,67.50
811688ff-a19f-41a6-9f6b-04c36e88c3e9.png,28.33
80d7c559-78a1-4bb2-8059-706937f9a54c.png,26.66
7e8507c8-6ad7-4515-9838-28e5eb6308a6.png,28.83
7e52586d-7e63-4c8a-af06-fb037596686b.png,43.16
7e2c4378-338c-41cc-938e-be1cde5afbf6.png,20.33
7d856d9e-8f36-4349-b67d-c369929b46d7.png,12.50
7d6f1804-8504-4a57-85e5-0f054d572330.png,29.00
7cf7c8d4-d87f-4cbe-9fb9-3219d12a562a.png,27.00
7ac60558-790c-4fe0-9598-079e00b7c877.png,44.33
7a78d56e-9fb6-46cf-82a0-59e542cbb349.png,33.00
787360d5-c634-4b68-8fba-6be8d0810375.png,49.83
7829f482-3273-44f0-8255-3e0d36c3092a.png,41.33
77b9f9ff-27db-400c-850f-ea089ff56d4b.png,38.33
7651c15f-3eeb-4d3b-a67a-bb6bc6866ae3.png,12.16
75a2d969-1e4c-4ee3-91bd-5d71554f1fb1.png,44.16
746c7498-aa3b-4dd8-823a-0638d2fac427.png,21.33
744ad6bc-4757-4cc8-85d1-fd2fa841f8d8.png,25.16
742855cb-2ea1-4dc1-a1bf-ccc6993f050d.png,29.33
7390a51e-b14d-4eb8-9bb5-aca306164e62.png,17.00
72c2f5df-92e2-4c91-bae9-31d7b45fb5a2.png,16.33
7137b19f-6d82-4da8-bc01-af2274d98ca1.png,20.83
70385029-49e7-459d-81c4-1a7fda2aea47.png,26.50
6fb9f451-4648-4078-a96c-ea27c37e7ec7.png,19.00
6f4e8d6a-847c-4512-8878-284ff994189e.png,20.83
6d13b764-0cb1-433e-a978-cb889a190e5b.png,30.50
6c11aa0c-a6bf-41cb-98d9-dda4ae092ae4.png,25.00
6beefac1-e04b-4b5f-9bf0-98d70373b853.png,38.83
696e4454-b255-4eef-a1af-b8aa8b6b2544.png,18.66
6960cdf9-0b99-439b-8b4f-52bd8ece23aa.png,14.00
67e56bbd-81cd-4768-b794-df89ffa853d6.png,30.83
67df3eb0-39a2-4c51-89a5-6565fb8c5ccc.png,33.83
6763ba23-9ebf-4f11-b855-9c2800080e37.png,21.00
675c1948-84ca-478f-9ce5-e255784a2bc7.png,38.66
667fef15-51b4-440d-bcac-12a5c1f39dc1.png,52.66
65fe2615-6e4f-45ef-b636-3e1f096de65a.png,21.16
6579579a-b95b-491f-82d4-955c4542b71e.png,28.33
6424e44a-bc0c-4570-83d6-947f4769cfd9.png,28.33
632b0c21-4b9f-4241-bc4f-80ac1f062932.png,21.66
62f20dfb-dc96-439b-89c1-6a28eb6d4f79.png,33.83
62a45b9c-ab3f-4b56-bb8f-1ad82897c667.png,27.16
626ed429-2000-4798-b8ef-cd25f87d0b25.png,37.33
61b76525-0ec8-4b6b-8983-a91d083a7368.png,31.00
611c5060-deec-4070-a50d-98c0ce14fb2a.png,24.66
60dc8496-b0d3-41a6-b366-af20fc9137a9.png,18.50
60b7cfda-f0c5-4d2a-b5c0-f0630c08ca58.png,34.33
609b6069-e403-40e1-bbbb-896e1e834b2d.png,44.00
605f7e64-e39f-49ad-8fd2-db9852dffe2e.png,48.00
5ff179de-7eb1-4ec2-a89e-345ffc6a3bc1.png,10.16
5fc85804-887e-46d6-a5c1-7b8a1f236589.png,58.50
5f91db43-57cc-4698-95e3-b5022acae432.png,42.83
5f886fb6-c28d-4014-981d-93f8fba9b2fd.png,33.16
5edacf23-52b0-4361-905f-44fa32737b65.png,16.00
5e293a7b-2b2d-41e5-827f-f3678e84870e.png,22.33
5d56c603-ea41-463a-86b3-f3b4665e3c48.png,14.16
5d496303-1141-47b3-8725-f420990c66e3.png,19.00
5d33425e-2c41-4948-be09-97a8a462b6bf.png,23.66
5cf38ce0-626b-4289-8245-93c3c7728edc.png,24.66
5bc430df-960f-48fc-87a7-2481eaae04f9.png,15.33
5ae408d6-4167-47bf-a88e-9456acf97293.png,53.83
5a2f2ebe-fe0c-484d-8f71-e5eb382e7761.png,37.50
5a2399f4-f647-4a16-a95f-4227a993baad.png,34.16
5a23169c-38aa-4780-a752-82d480d26e38.png,50.50
59f59dca-7140-426f-898c-11c5f817a3c7.png,13.50
59964cd6-148a-4163-b2a3-d2f85fefd063.png,27.83
5825296c-3d4e-4ee2-8d55-45ff657ff333.png,14.00
57de2f6c-fdcc-4487-8096-a44bd2cf5d60.png,33.50
5705b115-e4a8-48bd-9f5d-2e66c871ef81.png,21.83
56d8e27b-51bf-4d57-badb-3d6ae41726f5.png,40.00
5635b378-e9af-4fff-a757-6c69fbe711f3.png,22.50
55c8418d-950b-4f82-869b-f7ee83ab1864.png,20.83
557187e9-5e0d-485f-bfac-c569f21bd9ef.png,22.83
55083f36-3a49-4d32-a152-90ab0f75974a.png,32.33
54800a3f-db48-4eb2-85da-062b0adbdf66.png,34.50
540569f6-3ac6-48b7-bd40-7802738fc66d.png,35.33
52f52661-26de-4abf-ab20-56223b951dd1.png,40.33
51842d67-17ee-4e13-80c5-5e1bda779fc7.png,24.00
5122abf8-880f-4b8c-a51c-93519c48ce62.png,58.33
506cb9f0-2e25-42a8-b169-0275ebee5c84.png,56.00
5068ac2c-a49c-483a-9881-b9a242196d7a.png,41.33
4fd205bd-b42f-4489-a05e-bda695095a02.png,48.50
4f6737cf-ec50-4d2f-ad27-0d2213defa26.png,40.33
4ecfa5c8-d1b3-4251-bed4-dcf2ed9112be.png,35.33
4e79b22e-5307-44c8-b8c8-6db9523833a1.png,21.16
4dedec07-e760-45ba-aa9e-fa503cde4f6f.png,25.00
4d904517-771b-4a89-85b8-b39372427d7e.png,37.33
4cf6c9d2-af80-4c86-a713-3d40e83e7c65.png,22.16
4c3516d9-7dac-46a3-8ae3-c4e4bc3c1b17.png,19.66
4adcad02-82d7-4a72-a1e3-6cd82748770c.png,40.16
4a7b548b-8f34-4968-a6fe-b7f996b5951b.png,20.50
4a4d516f-da88-4994-a3ad-3c49a57ab6ad.png,15.33
4a091cd1-24cb-4369-add5-ec711145c2a2.png,31.83
49e2338d-a9ef-43f5-9c92-144e64954aed.png,18.83
49dcd1e1-8460-4852-90b7-a36cdc95d7b8.png,23.33
49c34eef-3ab7-4f2e-8250-16d1acb9dc1b.png,45.33
49ba903c-ef4e-400a-962f-d4a7c95c44fb.png,34.00
499f0e4f-df37-43f6-ad80-5c48739dd26d.png,66.66
48d92113-30eb-42ce-940a-790761066a8e.png,27.16
4763276d-cf23-4423-b1b7-b2ec7b11faf5.png,45.83
4758ce69-e88c-442a-8249-5186416b70c6.png,29.33
4757c2d4-1e54-4b62-8113-e800602f3c33.png,30.33
46efe7a5-6458-40f9-aaf9-034be5be2d14.png,45.16
45b710ce-ec53-4bdf-a073-11e73662eed7.png,28.83
45ab6c93-8048-4f7f-85d5-c13ddc430a23.png,16.33
456acc5a-0dd6-4448-b476-7a19ed48323f.png,15.50
453b6f13-bee3-4615-b236-521309198d06.png,32.66
4273c2a5-e107-42f1-9117-10eb06d70d15.png,24.00
41cced30-f144-47a0-a845-7f0fc096b1af.png,24.66
40eb520f-f64f-49f2-a16f-749e448244ce.png,43.50
4095baae-22dc-4eeb-b8d6-ed1e53786f3f.png,27.33
4042f224-bb56-45b9-a2bc-d2b0c9eab90a.png,33.33
3f6a0073-0eff-41c9-8a71-ecec60cbacba.png,32.33
3f4824ab-e305-44c3-8719-354eab89fc15.png,29.83
3ea1ae58-6e69-43f5-bfac-a3c6a1570088.png,26.83
3d238d73-904d-44b4-a65a-d28c969b96a3.png,37.16
3cef2a8d-2eaf-48d1-b26f-d78140ca7fb2.png,23.00
3ca97c2a-56d0-434d-a001-815b53337804.png,24.16
3ca82c6d-ba2c-4574-95e8-85dc33d98d5f.png,32.33
3c5520c2-7bf1-44c3-a129-ee7a38ea1f07.png,27.16
3b67564f-d60c-41e0-b4dd-0c20e9e7c672.png,24.83
3b4d360b-001e-4dce-997f-3d5fba8e258b.png,35.16
3a9921ca-ea68-409a-ae3f-a52319b06559.png,34.50
3a5f3233-fdb2-4ead-b1f3-36286c2c6ce0.png,41.16
3a531efb-84e3-46e4-832f-fb4dcd449467.png,15.66
3869802a-164c-48ab-aea9-4ddc35f69373.png,37.00
36fd4f7b-a109-4113-b3e2-8a12da81ecea.png,47.00
36699b73-f9f9-421b-a68a-b7cf7f2313cf.png,19.16
363a2147-bd8a-4d42-b6c2-02e8a2772fb1.png,14.16
35d5fce5-6e43-43ca-855e-74bd8e53a10e.png,26.33
352191ad-2a34-4b13-ba60-4508ed05195d.png,32.16
351e0d46-3cb5-40e5-9cb4-8fe06c1eadcc.png,24.16
3318e09c-cee9-4b42-ad75-67f843cc6b92.png,40.33
32bcf253-ffb1-4b7a-883f-7f4e6c26ae58.png,22.00
321d76e1-7f4d-40c4-81a5-c755e99f00a6.png,43.33
31b88a69-28bf-43ee-997c-93471a15d64d.png,63.16
3180da48-1639-45f7-a06a-5d5f04964068.png,24.33
3101ba1e-cbbf-486e-91d5-223937ce565a.png,17.50
30b7960e-7b88-4319-88b1-73d695b6f0b8.png,18.16
30008981-87d7-484c-9a53-313ac8776dcc.png,48.16
2c61b23a-ad73-456e-afa1-81ad206b3252.png,27.50
2beb5d82-0e5f-4149-852f-efe2636aeea5.png,9.33
2bd2d958-ff3e-494c-a5e0-5523f7890b11.png,19.00
2a81fb04-9816-448f-a35c-baa6e8369284.png,43.66
296fcb33-efd2-4f40-acf2-11004d648f2b.png,7.83
2955cc9b-528f-4a20-9380-7226193fcec5.png,18.00
28030f91-5c5d-4aa0-a326-f85fb5965142.png,36.50
27241dfc-cede-4fee-9dff-2305bf78e855.png,15.33
26517ccd-f665-4c98-b31f-d079619ff8d5.png,35.00
262672cf-03a1-45e0-8c16-1b681ccdc8cf.png,43.66
26027ba3-c229-4f71-84c9-8b1db8a1c8ff.png,47.33
25b64047-5f80-46ef-b35e-8f1bf3d5a5c3.png,20.83
241f7e6d-1f91-4c21-91b5-780cab8d8ace.png,50.83
2208cbb4-5926-484e-bf76-e81afe213053.png,31.66
2146fd1f-b5ab-4629-b969-15d9b889b87f.png,37.33
2077d1e2-9af8-4810-98b9-039f88bc3be5.png,30.83
1fed3211-77bd-4d30-b70c-2c66786f4ebe.png,30.83
1ed754ce-f183-461b-9c99-b3d752011e05.png,23.83
1e9846a0-b1a5-4c29-8805-d45764ecf233.png,17.16
1dec38b2-1ca9-45ee-9826-64ff814576b1.png,42.66
1d4a2388-6118-4245-8f7f-687703114371.png,33.50
1ceeb41a-8f5e-42be-85a9-360ec3a8bef3.png,41.00
1cd6bbe6-a995-4750-8514-94f98d794402.png,38.16
1c3330f7-69eb-4167-adbf-f2e5f706715c.png,23.16
1c260938-256f-4b79-9743-d3ac3981dd91.png,49.50
1c22ecc5-b685-4b8c-89ea-951ce0848a25.png,44.33
1ac87d6c-61d6-4d8a-b16e-d794b9439f56.png,39.33
1a7b2e77-726c-4dee-945d-d337452a9ea1.png,60.66
1a06605c-43be-42f2-8097-13fc0a13e2c2.png,22.83
19bee8aa-723b-4e97-ba00-55d2b46870d2.png,53.50
1940ffc4-735a-422b-bc07-050c940f6b5c.png,39.33
1771f270-cf8c-4533-b4e8-79e4c829d2a6.png,38.00
14063671-1384-4917-bf64-28d7671f9066.png,34.50
13dd12df-f75f-40c3-8f49-cf7b5c1b73ec.png,33.16
13bf578b-854e-498e-9a62-0c50872b39f6.png,33.66
13307b1f-2734-43e3-8c6e-dcb0cef0bbbf.png,20.83
12028b5c-6ad2-488d-8420-b5dd2ad2242d.png,28.83
0f52762e-c6bf-4716-81f0-14b9f9f7bfe1.png,39.50
0ec63980-4a12-4298-b2a2-26523c0eab36.png,49.16
0e5c4c0c-fb79-4d4e-a36b-c4bd35992f3e.png,41.83
0df83d89-aad0-44bf-8ade-998ddf9f4ec3.png,58.50
0dbbd12d-5252-4065-a1ed-0339c700beea.png,29.00
0d1065ad-a4ab-4b4d-be02-d3909ab29bb9.png,17.66
0bb74c22-d8b7-4979-8383-29d2ecb74a88.png,33.83
0ba224ee-1263-42e0-834d-e71f7349c5bf.png,51.66
0b86ec16-4531-4d79-bd5e-ebac769ca212.png,27.50
0ac2fa60-05bf-49a1-99a6-76138a9d501f.png,35.33
08ceb05e-b517-4b94-b667-452b8775529a.png,45.16
08c07e32-5a5a-410d-9666-0e8fbdc47eb7.png,34.83
07e92e97-749b-4a64-9c95-6ca7fe2b547d.png,22.16
077cfb62-ff26-431a-b9ed-407b24c5c11c.png,39.83
0708a4e2-fb86-425f-91ff-efe7040c51c1.png,38.66
06a1c2bc-aaf6-409e-9f4f-8ebbcc86e165.png,26.00
05fd2b10-4079-4df0-b8fb-afced8cea94b.png,21.83
05c14014-800c-4242-aeda-24461b129988.png,18.00
059bd2bb-8b74-48db-b6a1-5b89f85c6c00.png,22.50
050a35ab-0f71-4281-9319-b776aa13b575.png,47.16
03a70e9f-c6b4-4c9a-9f77-a7e1b0545cc2.png,41.16
0398f075-f27a-4c19-8e48-a05ff76d84b0.png,26.83
03066ac7-f74a-4168-b563-23e72e1ff41e.png,34.50
01b912fd-ec3c-458e-a267-7e06c6f9b00a.png,58.33
01a7fb0c-1207-496d-b470-dcf71c2547ef.png,74.16
00f8540c-262e-4908-80cd-5e93c176256c.png,22.66